uf,municipality,ibge_code,year,arena_votes,mdb_votes,blank_votes,null_votes,total_votes,electorate,appointed_mayor
RS,Coronel Bicaco,4305900,1972,1058,731,29,20,1838,2151,0
RS,Crissiumal,4306007,1972,NA,NA,NA,NA,NA,8448,1
RS,Cruz Alta,4306106,1972,12816,9483,594,239,23132,27088,0
RS,Cruzeiro do Sul,4306205,1972,1857,1947,49,49,3902,4111,0
RS,David Canabarro,4306304,1972,845,781,10,12,1648,1797,0
RS,Dois Irmãos,4306403,1972,5199,0,169,91,5459,6096,0
RS,Dom Feliciano,4306502,1972,1935,0,1050,82,3067,3508,0
RS,Dom Pedrito,4306601,1972,NA,NA,NA,NA,NA,12900,1
RS,Dona Francisca,4306700,1972,675,648,31,7,1361,1562,0
RS,Encantado,4306809,1972,7054,0,288,152,7494,8517,0
RS,Encruzilhada do Sul,4306908,1972,4919,0,3617,398,8934,10808,0
RS,Erechim,4307005,1972,8189,9137,433,660,18419,21221,0
RS,Erval,4307104,1972,NA,NA,NA,NA,NA,3244,1
RS,Erval Grande,4307203,1972,1561,0,690,75,2326,2697,0
RS,Erval Seco,4307302,1972,0,3429,87,38,3554,3845,0
RS,Esmeralda,4307401,1972,1277,1184,64,54,2579,2837,0
RS,Espumoso,4307500,1972,6924,0,1075,293,8292,9639,0
RS,Estância Velha,4307609,1972,1473,2126,76,60,3735,4201,0
RS,Esteio,4307708,1972,6136,7823,723,868,15550,17710,0
RS,Estrela,4307807,1972,6153,9585,269,154,16161,17232,0
RS,Farroupilha,4307906,1972,4568,4037,349,196,9150,9762,0
RS,Faxinal do Soturno,4308003,1972,3017,0,648,75,3740,4378,0
RS,Feliz,4308102,1972,4180,0,909,308,5397,5702,0
RS,Flores da Cunha,4308201,1972,4320,0,1982,216,6518,6964,0
RS,Fontoura Xavier,4308300,1972,1463,0,999,24,2486,2970,0
RS,Formigueiro,4308409,1972,1552,0,735,114,2401,2975,0
RS,Frederico Westphalen,4308508,1972,4248,4566,95,83,8992,9726,0
RS,Garibaldi,4308607,1972,4493,4278,303,283,9357,10131,0
RS,Gaurama,4308706,1972,3539,809,155,140,4643,5150,0
RS,General Câmara,4308805,1972,1721,1806,187,108,3822,5077,0
RS,Getúlio Vargas,4308904,1972,8104,0,973,321,9398,10323,0
RS,Giruá,4309001,1972,6260,0,515,246,7021,7680,0
RS,Gramado,4309100,1972,2812,2541,128,122,5603,6257,0
RS,Gravataí,4309209,1972,8282,10216,1369,893,20760,21973,0
RS,Guaíba,4309308,1972,7539,5045,542,228,13354,16337,0
RS,Guaporé,4309407,1972,7156,0,3128,84,10368,11948,0
RS,Guarani das Missões,4309506,1972,1850,2111,77,55,4093,4440,0
RS,Horizonte,4309605,1972,NA,NA,NA,NA,NA,6658,1
RS,Humaitá,4309704,1972,1726,1907,86,93,3812,4728,0
RS,Ibiaçá,4309803,1972,1240,1351,29,22,2642,2804,0
RS,Ibiraiaras,4309902,1972,1389,1130,21,34,2574,2756,0
RS,Ibirubá,4310009,1972,3922,3114,116,97,7249,8095,0
RS,Igrejinha,4310108,1972,2738,0,112,44,2884,2998,0
RS,Ijuí,4310207,1972,11782,6506,439,318,19045,22568,0
RS,Ilópolis,4310306,1972,968,0,158,23,1149,1356,0
RS,Independência,4310405,1972,1344,1196,46,21,2607,2848,0
RS,Iraí,4310504,1972,NA,NA,NA,NA,NA,3531,1
RS,Itaqui,4310603,1972,NA,NA,NA,NA,NA,10204,1
RS,Itatiba do Sul,4310702,1972,728,923,12,14,1682,1871,0
RS,Ivoti,4310801,1972,2561,0,331,315,3207,3403,0
RS,Jacutinga,4310900,1972,1564,0,420,14,1998,2204,0
RS,Jaguarão,4311007,1972,NA,NA,NA,NA,NA,8421,1
RS,Jaguari,4311106,1972,2830,2149,132,135,5246,5956,0
RS,Júlio de Castilhos,4311205,1972,4843,0,2956,127,7926,9511,0
RS,Lagoa Vermelha,4311304,1972,5901,3251,127,72,9351,10884,0
RS,Lajeado,4311403,1972,16970,0,1350,818,19138,20156,0
RS,Lavras do Sul,4311502,1972,2054,939,154,183,3330,4175,0
RS,Liberato Salzano,4311601,1972,946,929,26,36,1937,2123,0
RS,Machadinho,4311700,1972,2353,0,52,36,2441,2878,0
RS,Marau,4311809,1972,8857,0,374,87,9318,10535,0
RS,Marcelino Ramos,4311908,1972,1198,1196,58,48,2500,3159,0
RS,Mariano Moro,4312005,1972,685,602,9,6,1302,1437,0
RS,Mata,4312104,1972,1671,0,578,35,2284,2375,0
RS,Maximiliano de Almeida,4312203,1972,1039,1139,30,19,2227,2463,0
RS,Miraguaí,4312302,1972,835,1228,60,37,2160,2743,0
RS,Montenegro,4312401,1972,11678,5145,1049,1211,19083,20729,0
RS,Mostardas,4312500,1972,2046,1507,105,64,3722,4106,0
RS,Muçum,4312609,1972,2254,0,1008,99,3361,3811,0
RS,Campo Real,4312658,1972,2479,1885,299,64,4727,5112,0
RS,Nonoai,4312708,1972,3857,0,2010,120,5987,7326,0
RS,Nova Araçá,4312807,1972,0,615,401,18,1034,1173,0
RS,Nova Bassano,4312906,1972,1024,1612,24,16,2676,2862,0
RS,Nova Bréscia,4313003,1972,1657,1373,70,55,3155,3601,0
RS,Nova Palma,4313102,1972,1231,1104,37,48,2420,2729,0
RS,Nova Petrópolis,4313201,1972,3772,2113,145,40,6070,6690,0
RS,Nova Prata,4313300,1972,4434,4068,93,84,8679,9492,0
RS,Novo Hamburgo,4313409,1972,15391,14185,1066,1193,31835,34062,0
RS,Osório,4313508,1972,NA,NA,NA,NA,NA,20567,1
RS,Paim Filho,4313607,1972,1444,1200,42,50,2736,3001,0
RS,Palmeiras das Missões,4313706,1972,13216,0,331,306,13853,15856,0
RS,Palmitinho,4313805,1972,1943,1555,37,8,3543,3803,0
RS,Panambi,4313904,1972,3283,3275,153,169,6880,7476,0
RS,Paraí,4314001,1972,755,744,21,30,1550,1643,0
RS,Passo Fundo,4314100,1972,15204,14228,907,1138,31477,36997,0
RS,Pedro Osório,4314209,1972,3152,2428,219,178,5977,7105,0
RS,Pejuçara,4314308,1972,723,659,41,10,1433,1650,0
RS,Pelotas,4314407,1972,40494,33394,3147,1596,78631,87255,0
RS,Pinheiro Machado,4314506,1972,2898,0,1223,259,4380,5240,0
RS,Piratini,4314605,1972,3688,0,2302,42,6032,6833,0
RS,Planalto,4314704,1972,2419,2432,63,27,4941,5302,0
RS,Portão,4314803,1972,2778,0,75,33,2886,3059,0
RS,Porto Alegre,4314902,1972,NA,NA,NA,NA,NA,402636,1
RS,Porto Lucena,4315008,1972,NA,NA,NA,NA,NA,3336,1
RS,Porto Xavier,4315107,1972,NA,NA,NA,NA,NA,2932,1
RS,Putinga,4315206,1972,938,1415,34,24,2411,2744,0
RS,Quaraí,4315305,1972,NA,NA,NA,NA,NA,7284,1
RS,Redentora,4315404,1972,1138,715,25,35,1913,2620,0
RS,Restinga Seca,4315503,1972,2023,2233,174,110,4540,5334,0
RS,Rio Grande,4315602,1972,NA,NA,NA,NA,NA,50596,1
RS,Rio Pardo,4315701,1972,6052,10080,621,562,17315,20302,0
RS,Roca Sales,4315800,1972,2161,2563,147,99,4970,5489,0
RS,Rodeio Bonito,4315909,1972,1600,1642,31,31,3304,3708,0
RS,Rolante,4316006,1972,3941,0,139,58,4138,4578,0
RS,Ronda Alta,4316105,1972,2398,2428,46,62,4934,5373,0
RS,Rondinha,4316204,1972,1296,0,922,101,2319,2495,0
RS,Roque Gonzales,4316303,1972,NA,NA,NA,NA,NA,2813,1
RS,Rosário do Sul,4316402,1972,8427,4602,373,346,13764,15885,0
RS,Salvador do Sul,4316501,1972,0,3168,1417,696,5281,5969,0
RS,Sananduva,4316600,1972,2773,0,1974,170,4917,5451,0
RS,Santa Bárbara do Sul,4316709,1972,2186,1310,76,81,3653,4228,0
RS,Santa Cruz do Sul,4316808,1972,14039,14733,1082,774,30628,33385,0
RS,Santa Maria,4316907,1972,33012,19498,2235,4729,59474,68579,0
RS,Santana da Boa Vista,4317004,1972,914,1144,56,28,2142,2408,0
RS,Santana do Livramento,4317103,1972,NA,NA,NA,NA,NA,28664,1
RS,Santa Rosa,4317202,1972,7466,5490,397,151,13504,15772,0
RS,Santa Vitória do Palmar,4317301,1972,NA,NA,NA,NA,NA,9445,1
RS,Santiago,4317400,1972,8060,6300,1216,310,15886,18671,0
RS,Santo Ângelo,4317509,1972,17187,0,9250,552,26989,30328,0
RS,Santo Antônio da Patrulha,4317608,1972,7164,6958,387,356,14865,17257,0
RS,Santo Antônio das Missões,4317707,1972,2983,0,157,100,3240,4375,0
RS,Santo Augusto,4317806,1972,2271,2310,70,61,4712,5817,0
RS,Santo Cristo,4317905,1972,3980,0,1053,96,5129,5737,0
RS,São Borja,4318002,1972,NA,NA,NA,NA,NA,18481,1
RS,São Francisco de Assis,4318101,1972,4932,4902,170,82,10086,11119,0
RS,São Francisco de Paula,4318200,1972,4759,4183,332,201,9475,10974,0
RS,São Gabriel,4318309,1972,8376,9058,415,411,18260,21024,0
RS,São Jerônimo,4318408,1972,5075,3462,451,300,9288,11399,0
RS,São José do Norte,4318507,1972,2730,2706,103,98,5637,6106,0
RS,São José do Ouro,4318606,1972,2939,2288,59,24,5310,5731,0
RS,São Leopoldo,4318705,1972,12748,11162,1021,1107,26038,29266,0
RS,São Lourenço do Sul,4318804,1972,9636,0,3802,300,13788,15048,0
RS,São Luís Gonzaga,4318903,1972,6158,0,5442,317,11917,18220,0
RS,São Marcos,4319000,1972,1972,0,1411,190,3573,4015,0
RS,São Martinho,4319109,1972,1232,1266,36,52,2586,3192,0
RS,São Nicolau,4319208,1972,NA,NA,NA,NA,NA,2902,1
RS,São Paulo das Missões,4319307,1972,1794,0,602,23,2419,2676,0
RS,São Pedro do Sul,4319406,1972,8173,0,230,177,8580,9490,0
RS,São Sebastião do Caí,4319505,1972,6512,3331,322,228,10393,11230,0
RS,São Sepé,4319604,1972,7374,0,476,326,8176,9366,0
RS,São Valentim,4319703,1972,1439,2178,54,62,3733,4202,0
RS,São Vicente do Sul,4319711,1972,1289,1029,45,31,2394,2740,0
RS,Sapiranga,4319901,1972,4858,0,1341,182,6381,6762,0
RS,Sapucaia do Sul,4320008,1972,6182,7630,801,1239,15852,17442,0
RS,Sarandi,4320107,1972,3005,2720,44,104,5873,6381,0
RS,Seberi,4320206,1972,3823,0,113,37,3973,4318,0
RS,Selbach,4320305,1972,1788,0,53,10,1851,1992,0
RS,Serafina Corrêa,4320404,1972,1942,1753,34,75,3804,4229,0
RS,Sertão,4320503,1972,2939,0,213,102,3254,3651,0
RS,Severiano de Almeida,4320602,1972,605,819,27,7,1458,1627,0
RS,Sobradinho,4320701,1972,4544,3732,98,123,8497,9372,0
RS,Soledade,4320800,1972,5799,6345,279,252,12675,14547,0
RS,Tapejara,4320909,1972,4119,0,1871,144,6134,6997,0
RS,Tapera,4321006,1972,2009,1880,62,81,4032,4283,0
RS,Tapes,4321105,1972,4117,4053,306,176,8652,9838,0
RS,Taquara,4321204,1972,6510,6145,329,289,13273,14444,0
RS,Taquari,4321303,1972,4343,4133,525,240,9241,9984,0
RS,Tenente Portela,4321402,1972,NA,NA,NA,NA,NA,9775,1
RS,Torres,4321501,1972,6718,5048,156,202,12124,14211,0
RS,Tramandaí,4321600,1972,NA,NA,NA,NA,NA,4504,1
RS,Três Coroas,4321709,1972,1463,1053,126,64,2706,2829,0
RS,Três de Maio,4321808,1972,4788,5142,154,38,10122,11218,0
RS,Três Passos,4321907,1972,NA,NA,NA,NA,NA,13491,1
RS,Triunfo,4322004,1972,2795,2282,253,188,5518,6847,0
RS,Tucunduva,4322103,1972,NA,NA,NA,NA,NA,4709,1
RS,Tupanciretã,4322202,1972,5534,0,1944,90,7568,8770,0
RS,Tuparendi,4322301,1972,NA,NA,NA,NA,NA,4599,1
RS,Uruguaiana,4322400,1972,NA,NA,NA,NA,NA,31409,1
RS,Vacaria,4322509,1972,8696,10797,491,314,20298,23424,0
RS,Venâncio Aires,4322608,1972,9689,6425,404,242,16760,18032,0
RS,Vera Cruz,4322707,1972,3330,0,913,46,4289,4499,0
RS,Veranópolis,4322806,1972,5250,5026,196,210,10682,11626,0
RS,Viadutos,4322905,1972,1539,1092,47,56,2935,2397,0
RS,Viamão,4323002,1972,12115,3724,1015,1434,18288,19714,0
RS,Vicente Dutra,4323101,1972,NA,NA,NA,NA,NA,2048,1
RS,Victor Graeff,4323200,1972,1192,741,30,21,1984,2403,0
MT,Água Clara,5000203,1972,2021,0,53,33,2107,3230,0
MT,Amambaí,5000609,1972,NA,NA,NA,NA,NA,NA,1
MT,Anastácio,5000708,1972,2896,0,111,73,3080,4156,0
MT,Anaurilândia,5000807,1972,1365,0,11,6,1382,1806,0
MT,Antônio João,5000906,1972,NA,NA,NA,NA,NA,1282,1
MT,Aparecida do Taboado,5001003,1972,3035,2851,81,107,6074,7622,0
MT,Aquidauana,5001102,1972,4255,3518,208,401,8382,11301,0
MT,Bandeirantes,5001508,1972,1179,0,330,13,1522,1900,0
MT,Bataguassu,5001904,1972,1447,1295,38,99,2879,3823,0
MT,Bataiporá,5002001,1972,1341,0,316,8,1665,2208,0
MT,Bela Vista,5002100,1972,NA,NA,NA,NA,NA,3803,1
MT,Bonito,5002209,1972,868,0,166,6,1040,1820,0
MT,Brasilândia,5002308,1972,2391,0,23,32,2446,3051,0
MT,Caarapó,5002407,1972,4450,0,85,57,4592,5708,0
MT,Camapuã,5002605,1972,2947,0,57,30,3034,3960,0
MT,Campo Grande,5002704,1972,36752,0,656,1407,38815,50129,0
MT,Caracol,5002803,1972,NA,NA,NA,NA,NA,805,1
MT,Cassilândia,5002902,1972,5442,0,75,35,5552,6682,0
MT,Corguinho,5003108,1972,389,0,106,2,497,867,0
MT,Corumbá,5003207,1972,NA,NA,NA,NA,NA,21382,1
MT,Coxim,5003306,1972,1749,0,373,1942,4064,5747,0
MT,Dourados,5003702,1972,12299,0,213,326,12838,17560,0
MT,Fátima do Sul,5003801,1972,7125,0,70,67,7262,11472,0
MT,Glória de Dourados,5004007,1972,9125,0,184,124,9433,11659,0
MT,Guia Lopes da Laguna,5004106,1972,661,903,27,18,1609,1931,0
MT,Iguatemi,5004304,1972,NA,NA,NA,NA,NA,2505,1
MT,Inocência,5004403,1972,NA,NA,NA,NA,NA,NA,1
MT,Itaporã,5004502,1972,4100,206,58,72,4436,5559,0
MT,Ivinhema,5004700,1972,2737,0,32,35,2804,3343,0
MT,Jaraguary,5004908,1972,NA,NA,NA,NA,NA,NA,0
MT,Jardim,5005004,1972,2894,0,57,50,3001,3630,0
MT,Jateí,5005103,1972,2221,0,31,13,2265,3369,0
MT,Ladário,5005202,1972,NA,NA,NA,NA,NA,2951,1
MT,Maracaju,5005400,1972,958,0,542,23,1523,2214,0
MT,Miranda,5005608,1972,4170,0,67,80,4337,5585,0
MT,Naviraí,5005707,1972,4373,0,60,48,4481,6208,0
MT,Nioaque,5005806,1972,986,0,20,14,1020,1387,0
MT,Nova Andradina,5006200,1972,3016,0,26,17,3059,3738,0
MT,Paranaíba,5006309,1972,4870,1866,102,136,6974,8670,0
MT,Pedro Gomes,5006408,1972,3278,0,93,131,3562,4038,0
MT,Ponta Porã,5006606,1972,NA,NA,NA,NA,NA,9138,1
MT,Porto Murtinho,5006903,1972,NA,NA,NA,NA,NA,1828,1
MT,Ribas do Rio Pardo,5007109,1972,1624,0,33,26,1683,1726,0
MT,Rio Brilhante,5007208,1972,2062,0,566,23,2651,3227,0
MT,Rio Negro,5007307,1972,1939,0,87,45,2071,3087,0
MT,Rio Verde de Mato Grosso,5007406,1972,3486,0,42,46,3574,4599,0
MT,Rochedo,5007505,1972,1858,0,72,166,2096,2851,0
MT,Sidrolândia,5007901,1972,1582,0,20,33,1635,2128,0
MT,Terenos,5008008,1972,1273,0,511,12,1796,2623,0
MT,Três Lagoas,5008305,1972,NA,NA,NA,NA,NA,21163,1
MT,Acorizal,5100102,1972,2662,0,66,31,2759,4458,0
MT,Alto Araguaia,5100300,1972,2586,0,39,22,2647,3228,0
MT,Alto Garças,5100409,1972,NA,NA,NA,NA,NA,NA,0
MT,Alto Paraguai,5100508,1972,1620,0,891,6,2517,3999,0
MT,Araguainha,5101209,1972,703,0,8,3,714,831,0
MT,Arenápolis,5101308,1972,3250,0,40,24,3314,4077,0
MT,Aripuanã,5101407,1972,NA,NA,NA,NA,NA,NA,0
MT,Barão de Melgaço,5101605,1972,1016,0,55,0,1071,1165,0
MT,Barra do Bugres,5101704,1972,7536,0,112,47,7695,9311,0
MT,Barra do Garças,5101803,1972,5878,0,80,102,6060,7223,0
MT,Cáceres,5102504,1972,NA,NA,NA,NA,NA,21949,1
MT,Chapada dos Guimarães,5103007,1972,4086,0,80,45,4213,5860,0
MT,Cuiabá,5103403,1972,NA,NA,NA,NA,NA,37582,1
MT,Diamantino,5103502,1972,1296,0,89,94,1479,2041,0
MT,Dom Aquino,5103601,1972,4538,0,64,28,4630,5158,0
MT,General Carneiro,5103908,1972,1211,0,14,4,1229,1485,0
MT,Guiratinga,5104203,1972,2617,0,579,120,3316,6796,0
MT,Itiquira,5104609,1972,788,0,20,4,812,1007,0
MT,Jaciara,5104807,1972,5914,134,76,93,6217,7257,0
MT,Luciára,5105309,1972,979,0,30,9,1018,1427,0
MT,Mato Grosso,5105507,1972,NA,NA,NA,NA,NA,1764,1
MT,Nobres,5105903,1972,2082,0,46,19,2147,2741,0
MT,Nortelândia,5106000,1972,1697,0,15,5,1717,2518,0
MT,Nossa Senhora do Livramento,5106109,1972,1990,0,471,26,2487,4798,0
MT,Poconé,5106505,1972,2603,0,529,43,3175,3690,0
MT,Ponte Branca,5106703,1972,1292,0,14,14,1320,1487,0
MT,Porto dos Gaúchos,5106802,1972,373,0,67,1,441,650,0
MT,Poxoréo,5107008,1972,3917,0,1777,51,5745,7836,0
MT,Rondonópolis,5107602,1972,14741,0,171,159,15071,17844,0
MT,Rosário Oeste,5107701,1972,3308,0,68,33,3409,5471,0
MT,Santo Antônio do Leverger,5107800,1972,2356,105,48,35,2544,2742,0
MT,Tesouro,5108105,1972,1422,0,25,6,1453,1885,0
MT,Torixoréu,5108204,1972,1972,0,13,12,1997,2099,0
MT,Várzea Grande,5108402,1972,8464,55,184,203,8906,10916,0
GO,Abadiânia,5200100,1972,2001,0,59,37,2097,2780,0
GO,Água Limpa,5200209,1972,1171,0,18,24,1213,1658,0
GO,Alexânia,5200308,1972,2630,0,52,38,2720,3492,0
GO,Aloândia,5200506,1972,1145,0,13,20,1178,1590,0
GO,Alto Paraíso,5200605,1972,375,0,57,5,437,695,0
GO,Alvorada do Norte,5200803,1972,622,398,24,14,1058,1606,0
GO,Amorinópolis,5200902,1972,1144,0,473,96,1713,2353,0
GO,Anápolis,5201108,1972,13720,17586,612,625,32543,39498,0
GO,Anhanguera,5201207,1972,348,0,42,4,394,591,0
GO,Anicuns,5201306,1972,3269,3322,122,318,7031,9143,0
GO,Aparecida de Goiânia,5201405,1972,917,0,472,52,1441,2007,0
GO,Aporé,5201504,1972,414,408,11,15,848,1334,0
GO,Araçu,5201603,1972,2609,0,48,45,2702,3080,0
GO,Aragarças,5201702,1972,1401,0,295,100,1796,2689,0
GO,Aragoiânia,5201801,1972,1184,0,23,11,1218,1232,0
GO,Aruanã,5202502,1972,598,0,137,12,747,1072,0
GO,Aurilândia,5202601,1972,1949,0,22,13,1984,2492,0
GO,Avelinópolis,5202809,1972,1000,780,35,42,1857,2255,0
GO,Baliza,5203104,1972,493,0,90,20,603,998,0
GO,Barro Alto,5203203,1972,901,1144,57,29,2131,2566,0
GO,Bela Vista de Goiás,5203302,1972,2224,1538,158,110,4030,4788,0
GO,Bom Jardim de Goiás,5203401,1972,745,0,151,125,1021,1463,0
GO,Bom Jesus,5203500,1972,1379,1056,41,116,2592,3205,0
GO,Brazabrantes,5203609,1972,404,0,258,13,675,1252,0
GO,Britânia,5203807,1972,723,0,7,7,737,1206,0
GO,Buriti Alegre,5203906,1972,2595,0,1312,461,4368,6241,0
GO,Cabeceiras,5204003,1972,1099,0,19,8,1126,1284,0
GO,Cachoeira Alta,5204102,1972,2834,0,56,50,2940,3789,0
GO,Cachoeira de Goiás,5204201,1972,468,0,58,5,531,673,0
GO,Caçu,5204300,1972,2170,0,28,36,2234,2417,0
GO,Caiapônia,5204409,1972,3434,0,575,0,4009,5420,0
GO,Caldas Novas,5204508,1972,NA,NA,NA,NA,NA,2877,1
GO,Campestre,5204607,1972,808,643,28,56,1535,1821,0
GO,Campinorte,5204706,1972,1246,0,0,19,1265,1858,0
GO,Campo Alegre de Goiás,5204805,1972,888,0,107,16,1011,1615,0
GO,Campos Belos,5204904,1972,744,675,38,16,1473,1704,0
GO,Carmo do Rio Verde,5205000,1972,1826,0,685,46,2557,3556,0
GO,Catalão,5205109,1972,4739,3482,208,208,8637,10892,0
GO,Caturaí,5205208,1972,741,373,37,73,1224,1735,0
GO,Cavalcante,5205307,1972,563,0,90,4,657,1015,0
GO,Ceres,5205406,1972,4659,3986,218,362,9225,13049,0
GO,Córrego do Ouro,5205703,1972,1600,0,17,31,1648,2039,0
GO,Corumbá de Goiás,5205802,1972,1598,1410,160,82,3250,4111,0
GO,Corumbaíba,5205901,1972,2548,26,40,71,2685,3541,0
GO,Cristalina,5206206,1972,2224,0,635,71,2930,3459,0
GO,Cristianópolis,5206305,1972,534,333,24,16,907,1094,0
GO,Crixás,5206404,1972,2856,0,32,13,2901,3493,0
GO,Cromínia,5206503,1972,921,0,644,27,1592,2109,0
GO,Cumari,5206602,1972,1189,647,24,15,1875,2222,0
GO,Damianópolis,5206701,1972,386,433,6,2,827,1313,0
GO,Damolândia,5206800,1972,689,504,33,70,1296,1762,0
GO,Davinópolis,5206909,1972,549,616,15,11,1191,1374,0
GO,Diorama,5207105,1972,950,0,176,45,1171,1571,0
GO,Edéia,5207402,1972,1067,1476,53,57,2653,3055,0
GO,Estrela do Norte,5207501,1972,943,0,199,44,1186,2053,0
GO,Fazenda Nova,5207600,1972,1400,787,40,28,2255,2923,0
GO,Firminópolis,5207808,1972,3895,0,71,66,4032,5070,0
GO,Flores de Goiás,5207907,1972,229,0,40,0,269,349,0
GO,Formosa,5208004,1972,3192,3936,145,131,7404,8882,0
GO,Formoso,5208103,1972,1649,442,77,142,2310,3741,0
GO,Goianápolis,5208400,1972,2212,0,69,70,2351,2828,0
GO,Goiandira,5208509,1972,2307,0,35,23,2365,2871,0
GO,Goianésia,5208608,1972,5618,0,1588,415,7621,9880,0
GO,Goiânia,5208707,1972,NA,NA,NA,NA,NA,141206,1
GO,Goianira,5208806,1972,1084,1953,153,311,3501,4932,0
GO,Goiás,5208905,1972,NA,NA,NA,NA,NA,10096,1
GO,Goiatuba,5209101,1972,4565,0,1868,137,6570,8650,0
GO,Guapó,5209200,1972,1751,1271,109,130,3261,3729,0
GO,Guarani de Goiás,5209408,1972,531,0,2,2,535,770,0
GO,Heitoraí,5209606,1972,659,0,290,18,967,1476,0
GO,Hidrolândia,5209705,1972,1682,1842,107,85,3716,4389,0
GO,Hidrolina,5209804,1972,1349,0,513,5,1867,2613,0
GO,Iassiara,5209903,1972,532,326,19,9,886,1151,0
GO,Inhumas,5210000,1972,4890,4374,288,372,9924,12565,0
GO,Ipameri,5210109,1972,6038,0,102,95,6235,10037,0
GO,Iporá,5210208,1972,3380,0,781,381,4542,5790,0
GO,Israelândia,5210307,1972,477,678,22,17,1194,1800,0
GO,Itaberaí,5210406,1972,7097,0,110,177,7384,9927,0
GO,Itaguaru,5210604,1972,2921,0,35,36,2992,4284,0
GO,Itajá,5210802,1972,NA,NA,NA,NA,NA,2484,1
GO,Itapaci,5210901,1972,3684,0,54,50,3788,4898,0
GO,Itapirapuã,5211008,1972,1345,1355,69,47,2816,3763,0
GO,Itapuranga,5211206,1972,4057,0,2078,105,6240,7699,0
GO,Itarumã,5211305,1972,829,0,307,38,1174,1754,0
GO,Itauçu,5211404,1972,1560,1624,153,101,3438,4165,0
GO,Itumbiara,5211503,1972,8574,8976,320,580,18450,23324,0
GO,Ivolândia,5211602,1972,1433,0,255,23,1711,2110,0
GO,Jandaia,5211701,1972,1526,1977,86,88,3677,4220,0
GO,Jaraguá,5211800,1972,6334,0,1083,95,7512,11023,0
GO,Jataí,5211909,1972,6607,5553,197,289,12646,15553,0
GO,Jaupaci,5212006,1972,991,0,13,5,1009,1550,0
GO,Joviânia,5212105,1972,2027,0,434,332,2793,3816,0
GO,Jussara,5212204,1972,2775,0,398,46,3219,4604,0
GO,Leopoldo de Bulhões,5212303,1972,2737,0,82,65,2884,3625,0
GO,Luziânia,5212501,1972,5961,0,2986,173,9120,12815,0
GO,Mairipotaba,5212600,1972,505,0,158,5,668,1192,0
GO,Mambaí,5212709,1972,648,625,16,8,1297,1757,0
GO,Mara Rosa,5212808,1972,2862,0,747,21,3630,4778,0
GO,Marzagão,5212907,1972,619,0,9,15,643,799,0
GO,Maurilândia,5213004,1972,1070,760,25,37,1892,4015,0
GO,Mineiros,5213103,1972,4045,0,827,87,4959,6317,0
GO,Moiporá,5213400,1972,1366,0,9,14,1389,1682,0
GO,Monte Alegre de Goiás,5213509,1972,944,0,14,26,984,1128,0
GO,Montes Claros de Goiás,5213707,1972,1768,0,36,22,1826,2162,0
GO,Morrinhos,5213806,1972,7818,0,2189,176,10183,11937,0
GO,Mossâmedes,5213905,1972,2490,0,57,32,2579,3231,0
GO,Mozarlândia,5214002,1972,774,620,32,17,1443,1946,0
GO,Mutunópolis,5214101,1972,794,282,14,20,1110,1524,0
GO,Nazário,5214408,1972,1205,510,54,33,1802,2466,0
GO,Nerópolis,5214507,1972,1765,1246,78,179,3268,4294,0
GO,Niquelândia,5214606,1972,2154,0,80,112,2346,4063,0
GO,Nova América,5214705,1972,553,0,251,21,825,1572,0
GO,Nova Aurora,5214804,1972,476,318,14,8,816,987,0
GO,Nova Roma,5214903,1972,395,0,105,35,535,776,0
GO,Nova Veneza,5215009,1972,1522,0,271,89,1882,2361,0
GO,Novo Brasil,5215207,1972,1150,500,38,27,1715,2536,0
GO,Orizona,5215306,1972,2292,0,1649,56,3997,4639,0
GO,Ouro Verde,5215405,1972,734,551,22,33,1340,1621,0
GO,Ouvidor,5215504,1972,974,0,286,53,1313,1627,0
GO,Padre Bernardo,5215603,1972,868,361,43,62,1334,1799,0
GO,Palmeiras de Goiás,5215702,1972,3649,1621,122,158,5550,6590,0
GO,Palmelo,5215801,1972,309,376,17,12,714,952,0
GO,Palminópolis,5215900,1972,871,717,26,20,1634,2097,0
GO,Panamá,5216007,1972,1338,0,376,36,1750,2533,0
GO,Paranaiguara,5216304,1972,1849,1971,70,51,3941,5117,0
GO,Paraúna,5216403,1972,3688,0,75,47,3810,4402,0
GO,Petrolina de Goiás,5216809,1972,3242,0,637,67,3946,5027,0
GO,Pilar de Goiás,5216908,1972,1011,0,197,2,1210,1441,0
GO,Piracanjuba,5217104,1972,3425,0,1462,258,5145,6250,0
GO,Piranhas,5217203,1972,2152,0,585,38,2775,3636,0
GO,Pirenópolis,5217302,1972,6088,0,218,116,6422,8242,0
GO,Pires do Rio,5217401,1972,4414,0,878,134,5426,8035,0
GO,Planaltina,5217609,1972,995,1337,167,97,2596,3450,0
GO,Pontalina,5217708,1972,4390,0,98,73,4561,5534,0
GO,Porangatu,5218003,1972,3943,0,52,38,4033,5165,0
GO,Portelândia,5218102,1972,556,0,159,12,727,955,0
GO,Posse,5218300,1972,1657,1380,102,57,3196,4926,0
GO,Quirinópolis,5218508,1972,4141,3941,92,167,8341,11595,0
GO,Rialma,5218607,1972,976,1643,45,67,2731,3759,0
GO,Rianópolis,5218706,1972,593,0,292,6,891,1574,0
GO,Rio Verde,5218805,1972,9978,8224,543,338,19083,30625,0
